subject_number	image_id	region	dvFix	fCentr	fLumin
208.0000000000	85	35.0000000000	0.0000000000	0.6286469927	0.3979706007
208.0000000000	85	36.0000000000	0.0000000000	0.5130259834	0.4203392523
208.0000000000	85	37.0000000000	0.0000000000	0.5136888386	0.4036237550
208.0000000000	85	38.0000000000	0.0000000000	0.6301613550	0.3709532985
208.0000000000	85	39.0000000000	1.0000000000	0.7858096279	0.5485898377
208.0000000000	85	40.0000000000	1.0000000000	0.9055336348	0.6509030475
208.0000000000	85	41.0000000000	0.0000000000	0.9716965472	0.3196206765
208.0000000000	85	42.0000000000	0.0000000000	0.9360001353	0.3916554034
208.0000000000	85	43.0000000000	0.0000000000	0.8897932245	0.4242038672
208.0000000000	85	44.0000000000	0.0000000000	0.8554802706	0.4333580353
208.0000000000	85	45.0000000000	0.0000000000	0.8556769867	0.3894952557
208.0000000000	85	46.0000000000	0.0000000000	0.8902426432	0.3971706248
208.0000000000	85	47.0000000000	1.0000000000	0.9364345251	0.4909995491
208.0000000000	85	48.0000000000	0.0000000000	0.9719651294	0.2607892829
208.0000000000	9	1.0000000000	0.0000000000	0.9712645695	0.9636544718
208.0000000000	9	2.0000000000	0.0000000000	0.9350233460	0.9879417233
208.0000000000	9	3.0000000000	0.0000000000	0.8881112085	0.9688270125
208.0000000000	9	4.0000000000	0.0000000000	0.8532745578	0.8341755593
208.0000000000	9	5.0000000000	0.0000000000	0.8534742762	0.7343042472
208.0000000000	9	6.0000000000	0.0000000000	0.8885674864	0.6186469067
208.0000000000	9	7.0000000000	0.0000000000	0.9354643657	0.4758560822
208.0000000000	9	8.0000000000	1.0000000000	0.9715372510	0.2053228930
208.0000000000	9	9.0000000000	0.0000000000	0.9037579109	0.7352724911
208.0000000000	9	10.0000000000	1.0000000000	0.7823770577	0.8669754329
208.0000000000	9	11.0000000000	1.0000000000	0.6252566648	0.8435243165
208.0000000000	9	12.0000000000	0.0000000000	0.5085800746	0.8918036307
208.0000000000	9	13.0000000000	0.0000000000	0.5092489814	0.8345795185
208.0000000000	9	14.0000000000	1.0000000000	0.6267848527	0.4073682482
208.0000000000	9	15.0000000000	0.0000000000	0.7838541419	0.5157750075
208.0000000000	9	16.0000000000	0.0000000000	0.9046711887	0.2494599122
208.0000000000	9	17.0000000000	1.0000000000	0.8241344072	0.3928224543
208.0000000000	9	18.0000000000	0.0000000000	0.6023321180	0.4930935279
208.0000000000	9	19.0000000000	0.0000000000	0.3152220679	0.4046115498
208.0000000000	9	20.0000000000	0.0000000000	0.1020159967	0.4164071421
208.0000000000	9	21.0000000000	0.0000000000	0.1032383070	0.4286107523
208.0000000000	9	22.0000000000	0.0000000000	0.3180145640	0.3042899979
208.0000000000	9	23.0000000000	0.0000000000	0.6050312311	0.3115045594
208.0000000000	9	24.0000000000	1.0000000000	0.8258032627	0.3973327212
208.0000000000	9	25.0000000000	0.0000000000	0.8246663706	0.4133155624
208.0000000000	9	26.0000000000	1.0000000000	0.6035349955	0.6154929902
208.0000000000	9	27.0000000000	1.0000000000	0.3172934042	0.4325584559
208.0000000000	9	28.0000000000	1.0000000000	0.1047322450	0.4858483845
208.0000000000	9	29.0000000000	0.0000000000	0.1059508580	0.6051418055
208.0000000000	9	30.0000000000	0.0000000000	0.3200774535	0.4406538172
208.0000000000	9	31.0000000000	0.0000000000	0.6062259442	0.4439756969
208.0000000000	9	32.0000000000	1.0000000000	0.8263301781	0.3480029177
208.0000000000	9	33.0000000000	0.0000000000	0.9046286195	0.2743791745
208.0000000000	9	34.0000000000	0.0000000000	0.7843459070	0.3802315929
208.0000000000	9	35.0000000000	0.0000000000	0.6286469927	0.2264220181
208.0000000000	9	36.0000000000	0.0000000000	0.5130259834	0.2921427988
208.0000000000	9	37.0000000000	1.0000000000	0.5136888386	0.4572585064
208.0000000000	9	38.0000000000	1.0000000000	0.6301613550	0.4219778050
208.0000000000	9	39.0000000000	1.0000000000	0.7858096279	0.3832621642
208.0000000000	9	40.0000000000	0.0000000000	0.9055336348	0.3384866155
208.0000000000	9	41.0000000000	0.0000000000	0.9716965472	0.1547445089
208.0000000000	9	42.0000000000	0.0000000000	0.9360001353	0.3204873244
208.0000000000	9	43.0000000000	0.0000000000	0.8897932245	0.3643736990
208.0000000000	9	44.0000000000	0.0000000000	0.8554802706	0.3045936468
208.0000000000	9	45.0000000000	0.0000000000	0.8556769867	0.3229622350
208.0000000000	9	46.0000000000	0.0000000000	0.8902426432	0.3037429922
208.0000000000	9	47.0000000000	0.0000000000	0.9364345251	0.3516067497
208.0000000000	9	48.0000000000	0.0000000000	0.9719651294	0.4080598216
208.0000000000	97	1.0000000000	0.0000000000	0.9712645695	0.3253386078
208.0000000000	97	2.0000000000	0.0000000000	0.9350233460	0.3512145121
208.0000000000	97	3.0000000000	0.0000000000	0.8881112085	0.2048243628
208.0000000000	97	4.0000000000	0.0000000000	0.8532745578	0.3484972425
208.0000000000	97	5.0000000000	0.0000000000	0.8534742762	0.3543907653
208.0000000000	97	6.0000000000	0.0000000000	0.8885674864	0.3344216725
208.0000000000	97	7.0000000000	0.0000000000	0.9354643657	0.3264084387
208.0000000000	97	8.0000000000	0.0000000000	0.9715372510	0.1988545025
208.0000000000	97	9.0000000000	0.0000000000	0.9037579109	0.4083652549
208.0000000000	97	10.0000000000	0.0000000000	0.7823770577	0.4398792315
208.0000000000	97	11.0000000000	1.0000000000	0.6252566648	0.4642343858
208.0000000000	97	12.0000000000	1.0000000000	0.5085800746	0.4551687745
208.0000000000	97	13.0000000000	1.0000000000	0.5092489814	0.4341634880
208.0000000000	97	14.0000000000	0.0000000000	0.6267848527	0.4515477593
208.0000000000	97	15.0000000000	1.0000000000	0.7838541419	0.5662567504
208.0000000000	97	16.0000000000	0.0000000000	0.9046711887	0.5067045673
208.0000000000	97	17.0000000000	0.0000000000	0.8241344072	0.4026325869
208.0000000000	97	18.0000000000	1.0000000000	0.6023321180	0.4076289954
208.0000000000	97	19.0000000000	1.0000000000	0.3152220679	0.5071489158
208.0000000000	97	20.0000000000	1.0000000000	0.1020159967	0.5179953405
208.0000000000	97	21.0000000000	0.0000000000	0.1032383070	0.4467621573
208.0000000000	97	22.0000000000	1.0000000000	0.3180145640	0.4828946786
208.0000000000	97	23.0000000000	1.0000000000	0.6050312311	0.4141012834
208.0000000000	97	24.0000000000	1.0000000000	0.8258032627	0.4085902095
208.0000000000	97	25.0000000000	0.0000000000	0.8246663706	0.3973396115
208.0000000000	97	26.0000000000	1.0000000000	0.6035349955	0.3584940796
208.0000000000	97	27.0000000000	0.0000000000	0.3172934042	0.3989695538
208.0000000000	97	28.0000000000	1.0000000000	0.1047322450	0.4515272010
208.0000000000	97	29.0000000000	0.0000000000	0.1059508580	0.6024460386
208.0000000000	97	30.0000000000	0.0000000000	0.3200774535	0.4702650656
208.0000000000	97	31.0000000000	0.0000000000	0.6062259442	0.4274040626
208.0000000000	97	32.0000000000	1.0000000000	0.8263301781	0.3438267085
208.0000000000	97	33.0000000000	0.0000000000	0.9046286195	0.3609751115
208.0000000000	97	34.0000000000	1.0000000000	0.7843459070	0.3549818836
208.0000000000	97	35.0000000000	0.0000000000	0.6286469927	0.5514878392
208.0000000000	97	36.0000000000	0.0000000000	0.5130259834	0.6357851107
208.0000000000	97	37.0000000000	0.0000000000	0.5136888386	0.6616051469
208.0000000000	97	38.0000000000	0.0000000000	0.6301613550	0.6112966929
208.0000000000	97	39.0000000000	0.0000000000	0.7858096279	0.5465090380
208.0000000000	97	40.0000000000	1.0000000000	0.9055336348	0.4808702955
208.0000000000	97	41.0000000000	0.0000000000	0.9716965472	0.3598887161
208.0000000000	97	42.0000000000	0.0000000000	0.9360001353	0.4289496440
208.0000000000	97	43.0000000000	0.0000000000	0.8897932245	0.5461987756
208.0000000000	97	44.0000000000	0.0000000000	0.8554802706	0.6289327842
208.0000000000	97	45.0000000000	0.0000000000	0.8556769867	0.6621282198
208.0000000000	97	46.0000000000	0.0000000000	0.8902426432	0.6479529434
208.0000000000	97	47.0000000000	0.0000000000	0.9364345251	0.6277197609
208.0000000000	97	48.0000000000	0.0000000000	0.9719651294	0.5060240271
209.0000000000	106	1.0000000000	0.0000000000	0.9712645695	0.4843371105
209.0000000000	106	2.0000000000	0.0000000000	0.9350233460	0.4849557240
209.0000000000	106	3.0000000000	0.0000000000	0.8881112085	0.5671797532
209.0000000000	106	4.0000000000	0.0000000000	0.8532745578	0.6570814537
209.0000000000	106	5.0000000000	0.0000000000	0.8534742762	0.7922081556
209.0000000000	106	6.0000000000	0.0000000000	0.8885674864	0.8008654547
209.0000000000	106	7.0000000000	0.0000000000	0.9354643657	0.7795723298
209.0000000000	106	8.0000000000	0.0000000000	0.9715372510	0.6815138205
209.0000000000	106	9.0000000000	0.0000000000	0.9037579109	0.4895187607
209.0000000000	106	10.0000000000	1.0000000000	0.7823770577	0.3951103893
209.0000000000	106	11.0000000000	0.0000000000	0.6252566648	0.5551276373
209.0000000000	106	12.0000000000	1.0000000000	0.5085800746	0.5387941381
209.0000000000	106	13.0000000000	0.0000000000	0.5092489814	0.8820584902
209.0000000000	106	14.0000000000	0.0000000000	0.6267848527	0.9835190302
209.0000000000	106	15.0000000000	0.0000000000	0.7838541419	0.9584912916
209.0000000000	106	16.0000000000	0.0000000000	0.9046711887	0.8805727257
209.0000000000	106	17.0000000000	0.0000000000	0.8241344072	0.2937494817
209.0000000000	106	18.0000000000	1.0000000000	0.6023321180	0.3498480912
209.0000000000	106	19.0000000000	1.0000000000	0.3152220679	0.5428797272
209.0000000000	106	20.0000000000	1.0000000000	0.1020159967	0.5614616415
209.0000000000	106	21.0000000000	0.0000000000	0.1032383070	0.5741692947
209.0000000000	106	22.0000000000	1.0000000000	0.3180145640	0.7560586292
209.0000000000	106	23.0000000000	0.0000000000	0.6050312311	0.9224724605
209.0000000000	106	24.0000000000	0.0000000000	0.8258032627	0.9448168642
209.0000000000	106	25.0000000000	1.0000000000	0.8246663706	0.2249360431
209.0000000000	106	26.0000000000	0.0000000000	0.6035349955	0.4311327648
209.0000000000	106	27.0000000000	0.0000000000	0.3172934042	0.5835946835
209.0000000000	106	28.0000000000	1.0000000000	0.1047322450	0.4368773207
209.0000000000	106	29.0000000000	0.0000000000	0.1059508580	0.4285818160
209.0000000000	106	30.0000000000	1.0000000000	0.3200774535	0.6253338944
209.0000000000	106	31.0000000000	0.0000000000	0.6062259442	0.7136861447
209.0000000000	106	32.0000000000	0.0000000000	0.8263301781	0.6483920248
209.0000000000	106	33.0000000000	0.0000000000	0.9046286195	0.1320849429
209.0000000000	106	34.0000000000	0.0000000000	0.7843459070	0.2094335473
209.0000000000	106	35.0000000000	0.0000000000	0.6286469927	0.3457487840
209.0000000000	106	36.0000000000	0.0000000000	0.5130259834	0.4956873131
209.0000000000	106	37.0000000000	0.0000000000	0.5136888386	0.6699099632
209.0000000000	106	38.0000000000	0.0000000000	0.6301613550	0.6354976120
209.0000000000	106	39.0000000000	0.0000000000	0.7858096279	0.6331483729
209.0000000000	106	40.0000000000	0.0000000000	0.9055336348	0.3796877569
209.0000000000	106	41.0000000000	0.0000000000	0.9716965472	0.0958251378
209.0000000000	106	42.0000000000	0.0000000000	0.9360001353	0.2261214327
209.0000000000	106	43.0000000000	0.0000000000	0.8897932245	0.3714201905
209.0000000000	106	44.0000000000	0.0000000000	0.8554802706	0.3418577094
209.0000000000	106	45.0000000000	0.0000000000	0.8556769867	0.5217088839
209.0000000000	106	46.0000000000	0.0000000000	0.8902426432	0.5856200736
209.0000000000	106	47.0000000000	1.0000000000	0.9364345251	0.4885745707
209.0000000000	106	48.0000000000	1.0000000000	0.9719651294	0.1911312202
209.0000000000	107	1.0000000000	1.0000000000	0.9712645695	0.5306027353
209.0000000000	107	2.0000000000	0.0000000000	0.9350233460	0.5718459188
209.0000000000	107	3.0000000000	0.0000000000	0.8881112085	0.5532035481
209.0000000000	107	4.0000000000	1.0000000000	0.8532745578	0.5782975241
209.0000000000	107	5.0000000000	1.0000000000	0.8534742762	0.5851243399
209.0000000000	107	6.0000000000	1.0000000000	0.8885674864	0.5621883256
209.0000000000	107	7.0000000000	1.0000000000	0.9354643657	0.5231427359
209.0000000000	107	8.0000000000	0.0000000000	0.9715372510	0.5030715227
209.0000000000	107	9.0000000000	0.0000000000	0.9037579109	0.4478458743
209.0000000000	107	10.0000000000	1.0000000000	0.7823770577	0.4833066384
209.0000000000	107	11.0000000000	1.0000000000	0.6252566648	0.4780520357
209.0000000000	107	12.0000000000	1.0000000000	0.5085800746	0.3916704400
209.0000000000	107	13.0000000000	0.0000000000	0.5092489814	0.5516338268
209.0000000000	107	14.0000000000	0.0000000000	0.6267848527	0.5966261637
209.0000000000	107	15.0000000000	1.0000000000	0.7838541419	0.4660027062
209.0000000000	107	16.0000000000	1.0000000000	0.9046711887	0.4223171235
209.0000000000	107	17.0000000000	0.0000000000	0.8241344072	0.4589811613
209.0000000000	107	18.0000000000	1.0000000000	0.6023321180	0.4423740778
209.0000000000	107	19.0000000000	0.0000000000	0.3152220679	0.4665728761
209.0000000000	107	20.0000000000	0.0000000000	0.1020159967	0.4622546542
209.0000000000	107	21.0000000000	1.0000000000	0.1032383070	0.4181741346
209.0000000000	107	22.0000000000	0.0000000000	0.3180145640	0.4174284032
209.0000000000	107	23.0000000000	0.0000000000	0.6050312311	0.3793487919
209.0000000000	107	24.0000000000	0.0000000000	0.8258032627	0.3625897491
209.0000000000	107	25.0000000000	0.0000000000	0.8246663706	0.6158254096
209.0000000000	107	26.0000000000	1.0000000000	0.6035349955	0.5010423547
209.0000000000	107	27.0000000000	0.0000000000	0.3172934042	0.6174644320
209.0000000000	107	28.0000000000	1.0000000000	0.1047322450	0.4842524532
209.0000000000	107	29.0000000000	0.0000000000	0.1059508580	0.5290060634
209.0000000000	107	30.0000000000	0.0000000000	0.3200774535	0.4455453911
209.0000000000	107	31.0000000000	1.0000000000	0.6062259442	0.3568253319
209.0000000000	107	32.0000000000	1.0000000000	0.8263301781	0.3522133973
209.0000000000	107	33.0000000000	1.0000000000	0.9046286195	0.4704650261
209.0000000000	107	34.0000000000	0.0000000000	0.7843459070	0.6707389651
209.0000000000	107	35.0000000000	0.0000000000	0.6286469927	0.6712349992
209.0000000000	107	36.0000000000	1.0000000000	0.5130259834	0.4535203997
209.0000000000	107	37.0000000000	0.0000000000	0.5136888386	0.5664654372
209.0000000000	107	38.0000000000	0.0000000000	0.6301613550	0.5555805649
209.0000000000	107	39.0000000000	1.0000000000	0.7858096279	0.3636233655
209.0000000000	107	40.0000000000	0.0000000000	0.9055336348	0.3904266421
209.0000000000	107	41.0000000000	1.0000000000	0.9716965472	0.6179508491
209.0000000000	107	42.0000000000	1.0000000000	0.9360001353	0.5561289175
209.0000000000	107	43.0000000000	0.0000000000	0.8897932245	0.6113110839
209.0000000000	107	44.0000000000	0.0000000000	0.8554802706	0.7630995860
209.0000000000	107	45.0000000000	0.0000000000	0.8556769867	0.5979374086
209.0000000000	107	46.0000000000	0.0000000000	0.8902426432	0.5729761497
209.0000000000	107	47.0000000000	1.0000000000	0.9364345251	0.3140334673
209.0000000000	107	48.0000000000	0.0000000000	0.9719651294	0.4098066022
209.0000000000	111	1.0000000000	0.0000000000	0.9712645695	0.9359996467
209.0000000000	111	2.0000000000	0.0000000000	0.9350233460	0.8939213180
209.0000000000	111	3.0000000000	0.0000000000	0.8881112085	0.7900472065
209.0000000000	111	4.0000000000	0.0000000000	0.8532745578	0.7411151182
209.0000000000	111	5.0000000000	0.0000000000	0.8534742762	0.6825849248
209.0000000000	111	6.0000000000	0.0000000000	0.8885674864	0.7118229518
209.0000000000	111	7.0000000000	0.0000000000	0.9354643657	0.7119177526
209.0000000000	111	8.0000000000	0.0000000000	0.9715372510	0.7004852027
209.0000000000	111	9.0000000000	0.0000000000	0.9037579109	0.9632609799
209.0000000000	111	10.0000000000	0.0000000000	0.7823770577	0.8677697628
209.0000000000	111	11.0000000000	0.0000000000	0.6252566648	0.8008101445
209.0000000000	111	12.0000000000	0.0000000000	0.5085800746	0.7212665175
209.0000000000	111	13.0000000000	1.0000000000	0.5092489814	0.6445190809
209.0000000000	111	14.0000000000	1.0000000000	0.6267848527	0.3986588402
209.0000000000	111	15.0000000000	1.0000000000	0.7838541419	0.3699661629
209.0000000000	111	16.0000000000	0.0000000000	0.9046711887	0.6401726001
209.0000000000	111	17.0000000000	0.0000000000	0.8241344072	0.9600609300
209.0000000000	111	18.0000000000	0.0000000000	0.6023321180	0.8753554716
209.0000000000	111	19.0000000000	0.0000000000	0.3152220679	0.7630146877
209.0000000000	111	20.0000000000	0.0000000000	0.1020159967	0.6397926479
209.0000000000	111	21.0000000000	1.0000000000	0.1032383070	0.5888616194
209.0000000000	111	22.0000000000	1.0000000000	0.3180145640	0.3799973348
209.0000000000	111	23.0000000000	0.0000000000	0.6050312311	0.5269269861
209.0000000000	111	24.0000000000	0.0000000000	0.8258032627	0.5357521192
209.0000000000	111	25.0000000000	1.0000000000	0.8246663706	0.8488109694
209.0000000000	111	26.0000000000	0.0000000000	0.6035349955	0.7535753271
209.0000000000	111	27.0000000000	0.0000000000	0.3172934042	0.6471138853
209.0000000000	111	28.0000000000	1.0000000000	0.1047322450	0.5714990636
209.0000000000	111	29.0000000000	1.0000000000	0.1059508580	0.4562428375
209.0000000000	111	30.0000000000	0.0000000000	0.3200774535	0.2865149575
209.0000000000	111	31.0000000000	1.0000000000	0.6062259442	0.4869767935
209.0000000000	111	32.0000000000	0.0000000000	0.8263301781	0.5228094606
209.0000000000	111	33.0000000000	1.0000000000	0.9046286195	0.8863921407
209.0000000000	111	34.0000000000	1.0000000000	0.7843459070	0.8351226829
209.0000000000	111	35.0000000000	1.0000000000	0.6286469927	0.6578350535
209.0000000000	111	36.0000000000	0.0000000000	0.5130259834	0.4958075319
209.0000000000	111	37.0000000000	0.0000000000	0.5136888386	0.5454794679
209.0000000000	111	38.0000000000	0.0000000000	0.6301613550	0.2634846049
209.0000000000	111	39.0000000000	1.0000000000	0.7858096279	0.4438683831
209.0000000000	111	40.0000000000	1.0000000000	0.9055336348	0.4085825400
209.0000000000	111	41.0000000000	0.0000000000	0.9716965472	0.6247786502
209.0000000000	111	42.0000000000	1.0000000000	0.9360001353	0.3914554143
209.0000000000	111	43.0000000000	1.0000000000	0.8897932245	0.3785784729
209.0000000000	111	44.0000000000	0.0000000000	0.8554802706	0.7307230959
209.0000000000	111	45.0000000000	1.0000000000	0.8556769867	0.5212725224
209.0000000000	111	46.0000000000	1.0000000000	0.8902426432	0.2757899957
209.0000000000	111	47.0000000000	1.0000000000	0.9364345251	0.5287088623
209.0000000000	111	48.0000000000	1.0000000000	0.9719651294	0.3859455811
209.0000000000	112	1.0000000000	0.0000000000	0.9712645695	0.8526394985
209.0000000000	112	2.0000000000	0.0000000000	0.9350233460	0.8660858616
209.0000000000	112	3.0000000000	0.0000000000	0.8881112085	0.7391466200
